min(X),min(Y),min(Z),max(X),max(Y),max(Z),mean(X),mean(Y),mean(Z),variance(X),variance(Y),variance(Z),std(X),std(Y),std(Z),skewness(X),skewness(Y),skewness(Z),kurtosis(X),kurtosis(Y),kurtosis(Z),median(X),median(Y),median(Z),percentile25(X),percentile75(X),percentile25(Y),percentile75(Y),percentile25(Z),percentile75(Z),corr_axis(XY),corr_axis(XZ),corr_axis(YZ),zerocross(X),zerocross(Y),zerocross(Z),energy(X),energy(Y),energy(Z),dominantFr(X),dominantFrMag(X),dominantFr(Y),dominantFrMag(Y),dominantFr(Z),dominantFrMag(Z),user,8activity
-24.763700000000000,-4.656300000000000,0.091893000000000,-2.087800000000000,10.277400000000000,11.047599999999999,-8.683399900000000,3.370686447000000,3.205813313000000,21.088534090000000,3.331391335000000,3.295448391000000,4.592225397000000,1.825209943000000,1.815336991000000,-0.890892305000000,-0.045412481000000,1.533697100000000,3.198940170000000,5.108932740000000,5.784777852000000,-7.531850000000000,3.274050000000000,2.787400000000000,-11.432100000000000,-5.143950000000000,2.364100000000000,4.408300000000000,2.022400000000000,3.842950000000000,-0.459503362000000,-0.403640117000000,0.435601791000000,42.000000000000000,72.000000000000000,58.000000000000000,96469.000000000000000,14690.000000000000000,13569.000000000000000,2.148437500000000,1258.909863000000100,0.781250000000000,85.872733490000002,0.976562500000000,167.761091800000000,1.000000000000000,8.000000000000000
-22.537500000000001,-4.656300000000000,-1.746300000000000,-1.478000000000000,13.393599999999999,11.047599999999999,-8.739012200000000,3.335215758000000,3.265550183000000,21.883353130000000,3.522127146000000,3.540359265000000,4.677964636000000,1.876733105000000,1.881584243000000,-0.739239958000000,0.545683186000000,1.310629015000000,2.663074809000000,6.614729887000000,5.192185730000000,-7.401100000000000,3.258600000000000,2.855150000000000,-11.846600000000000,-5.028100000000000,2.289200000000000,4.217650000000000,2.096550000000000,3.903100000000000,-0.520691804000000,-0.416120857000000,0.434589876000000,41.000000000000000,69.000000000000000,57.000000000000000,98232.000000000000000,14642.000000000000000,14201.000000000000000,2.148437500000000,1544.329007999999900,2.148437500000000,81.440484749999996,0.976562500000000,107.299672800000000,1.000000000000000,8.000000000000000
-23.305900000000001,-2.376700000000000,-2.243500000000000,-1.478000000000000,13.393599999999999,9.687200000000001,-8.950357199999999,3.625830791000000,3.169164230000000,20.023040080000001,3.349873239000000,3.453365940000000,4.474711173000000,1.830265893000000,1.858323422000000,-0.739925662000000,1.443806851000000,1.080027807000000,2.737300145000000,7.581116774000000,4.811388113000000,-7.667950000000000,3.337050000000000,2.797100000000000,-12.099299999999999,-5.538600000000000,2.557100000000000,4.214400000000000,2.003150000000000,3.790950000000000,-0.540938246000000,-0.432163328000000,0.428971996000000,43.000000000000000,69.000000000000000,48.000000000000000,100112.000000000000000,16493.000000000000000,13494.000000000000000,2.148437500000000,1999.319702999999900,2.148437500000000,96.574330799999998,0.976562500000000,229.304018200000000,1.000000000000000,8.000000000000000
-23.305900000000001,-0.038552000000000,-2.243500000000000,-1.917800000000000,12.044300000000000,9.631300000000000,-8.805441999999999,3.679656668000000,3.223457760000000,15.417345160000000,2.649258590000000,2.594690289000000,3.926492730000000,1.627654322000000,1.610804237000000,-0.812288747000000,1.597296284000000,0.910157350000000,2.999098170000000,6.864756100000000,4.657878800000000,-7.579000000000000,3.398050000000000,2.965300000000000,-11.560400000000000,-5.900750000000000,2.698700000000000,4.201800000000000,2.075650000000000,4.021250000000000,-0.546525501000000,-0.453593629000000,0.412174572000000,43.000000000000000,63.000000000000000,44.000000000000000,92938.000000000000000,16186.000000000000000,12983.000000000000000,1.757812500000000,1589.872620000000100,0.976562500000000,167.000392600000000,0.976562500000000,221.532715700000010,1.000000000000000,8.000000000000000
-22.772800000000000,-0.038552000000000,0.331600000000000,-1.917800000000000,9.394900000000000,8.244199999999999,-8.683436900000000,3.611509238000000,3.205452970000000,15.251291280000000,2.145347110000000,2.416935623000000,3.905290165000000,1.464700348000000,1.554649679000000,-0.697582058000000,1.017387132000000,0.785117177000000,2.908808866000000,4.656610009000000,3.309345242000000,-7.713600000000000,3.427450000000000,2.954650000000000,-11.338250000000000,-5.799500000000000,2.678900000000000,4.291900000000000,2.024150000000000,4.057600000000000,-0.379877995000000,-0.469694917000000,0.333778226000000,35.000000000000000,63.000000000000000,42.000000000000000,90638.000000000000000,15186.000000000000000,12689.000000000000000,1.953125000000000,844.252672999999960,1.953125000000000,73.739831740000000,1.757812500000000,128.830534300000010,1.000000000000000,8.000000000000000
-22.772800000000000,-1.116300000000000,0.397410000000000,-2.439600000000000,8.836300000000000,9.583399999999999,-8.714039500000000,3.649001036000000,3.340494570000000,16.512473279999998,2.133608924000000,3.111128513000000,4.063554267000000,1.460687826000000,1.763839140000000,-0.730915593000000,0.529429420000000,1.004234933000000,2.857018834000000,4.021015114000000,3.953513304000000,-7.854600000000000,3.490150000000000,3.014400000000000,-11.295450000000001,-5.463200000000000,2.714450000000000,4.390700000000000,2.062900000000000,4.187100000000000,-0.388477109000000,-0.500552790000000,0.304888898000000,36.000000000000000,58.000000000000000,42.000000000000000,92430.000000000000000,15447.000000000000000,14267.000000000000000,1.953125000000000,1638.947065000000100,0.781250000000000,85.484502000000006,0.976562500000000,331.043416799999990,1.000000000000000,8.000000000000000
-18.966100000000001,-1.116300000000000,0.405060000000000,-2.969000000000000,9.301700000000000,9.583399999999999,-8.814855300000000,3.950908832000000,3.432910520000000,13.278190629999999,3.033429986000000,2.842429019000000,3.643925167000000,1.741674478000000,1.685950479000000,-0.640133151000000,0.442172107000000,1.214966068000000,2.540176260000000,3.452773256000000,4.826795439000000,-7.871650000000000,3.735700000000000,3.201750000000000,-11.322699999999999,-5.841550000000000,2.808200000000000,4.925650000000000,2.250200000000000,4.209350000000000,-0.529924385000000,-0.619071655000000,0.399484311000000,40.000000000000000,64.000000000000000,44.000000000000000,90967.000000000000000,18640.000000000000000,14624.000000000000000,1.953125000000000,1462.002465999999900,1.953125000000000,128.705126000000010,1.953125000000000,239.666698099999990,1.000000000000000,8.000000000000000
-21.052900000000001,-0.328600000000000,-0.332460000000000,-2.012200000000000,9.529100000000000,9.294200000000000,-8.816056700000001,3.949376466000000,3.377071527000000,13.343158020000001,3.147779854000000,2.851115386000000,3.652828770000000,1.774198369000000,1.688524618000000,-0.657869272000000,0.727264516000000,0.879223454000000,2.913675052000000,3.512470296000000,4.185528880000000,-8.004750000000000,3.692900000000000,3.154450000000000,-11.409250000000000,-5.906450000000000,2.769850000000000,4.925650000000000,2.252250000000000,4.201750000000000,-0.468288474000000,-0.622790613000000,0.527702541000000,40.000000000000000,56.000000000000000,45.000000000000000,91053.000000000000000,18742.000000000000000,14253.000000000000000,1.953125000000000,1770.863304000000000,1.953125000000000,248.548839800000000,1.953125000000000,266.790122600000020,1.000000000000000,8.000000000000000
-23.916300000000000,-4.764100000000000,-0.332460000000000,-2.012200000000000,9.529100000000000,9.295299999999999,-8.890575082000000,3.550675083000000,3.389621383000000,17.146728540000002,2.938591926000000,3.296224202000000,4.140860845000000,1.714232168000000,1.815550661000000,-0.714001313000000,0.594472614000000,0.805647035000000,2.896240107000000,5.639383746000000,3.841722491000000,-8.014200000000001,3.254800000000000,3.141900000000000,-11.699050000000000,-5.631675000000000,2.567775000000000,4.295650000000000,2.144350000000000,4.246925000000000,-0.388154303000000,-0.513271449000000,0.383889935000000,38.000000000000000,61.000000000000000,47.000000000000000,88381.000000000000000,14284.000000000000000,13585.000000000000000,1.562500000000000,1345.602408000000000,0.781250000000000,90.176201649999996,1.562500000000000,293.217863099999990,1.000000000000000,8.000000000000000
-14.050700000000001,-7.300900000000000,-0.275690000000000,3.192400000000000,10.471100000000000,10.328400000000000,-0.843335739000000,5.238032415000000,7.551118692000000,7.640883975000000,3.768790039000000,2.214535534000000,2.764214893000000,1.941337178000000,1.488131558000000,-2.342701974000000,-3.849075757000000,-3.203225414000000,7.614146880000000,21.974727380000001,14.837137139999999,0.252670000000000,5.700250000000000,7.999500000000000,0.042945000000000,0.312005000000000,5.263900000000000,5.821600000000000,7.757500000000000,8.105250000000000,0.681729546000000,0.759829996000000,0.714003125000000,139.000000000000000,80.000000000000000,141.000000000000000,8344.000000000000000,31202.000000000000000,59232.000000000000000,0.195312500000000,1892.765748999999900,0.390625000000000,430.617862199999990,0.195312500000000,381.965927500000020,1.000000000000000,1.000000000000000
0.041434000000000,0.192230000000000,4.858300000000000,6.833600000000000,7.245400000000000,9.159300000000000,3.122406834000000,5.205338320000000,7.091077600000000,8.604289851000001,0.605071826000000,1.142161226000000,2.933306982000000,0.777863629000000,1.068719433000000,0.095637222000000,-2.257515867000000,-0.147598452000000,1.039140967000000,12.995080489999999,1.196056471000000,0.732850000000000,5.399000000000000,7.908700000000000,0.281795000000000,6.180250000000000,4.825350000000000,5.730800000000000,5.986900000000000,8.029600000000000,-0.680201443000000,-0.967969879000000,0.616320576000000,3.000000000000000,15.000000000000000,24.000000000000000,18345.000000000000000,27700.000000000000000,51424.000000000000000,0.000000000000000,4160.445686000000000,0.000000000000000,144.396134300000000,0.000000000000000,496.433520300000000,1.000000000000000,1.000000000000000
0.708670000000000,0.192230000000000,4.858300000000000,6.833600000000000,7.245400000000000,9.159300000000000,6.055719230000000,4.801406020000000,6.033674300000000,0.518919109000000,0.326031917000000,0.218816733000000,0.720360402000000,0.570992047000000,0.467778508000000,-5.462011997000000,-3.988294300000000,4.286990797000000,33.518935630000001,29.005597529999999,22.981536200000001,6.152200000000000,4.871300000000000,5.956900000000000,6.092300000000000,6.225750000000000,4.809150000000000,4.932350000000000,5.866100000000000,6.032200000000000,-0.171659155000000,-0.919272897000000,0.008796979000000,113.000000000000000,172.000000000000000,121.000000000000000,37190.000000000000000,23379.000000000000000,36624.000000000000000,0.390625000000000,36.905195669999998,0.976562500000000,11.857977810000000,0.390625000000000,14.367906300000000,1.000000000000000,1.000000000000000
5.972000000000000,4.689000000000000,5.700000000000000,6.331400000000000,5.173800000000000,6.122800000000000,6.140664300000000,4.944819300000000,5.917463500000000,0.005288387000000,0.006224177000000,0.007733289000000,0.072721297000000,0.078893452000000,0.087939120000000,0.223033070000000,-0.096569095000000,-0.041981733000000,2.038793748000000,3.069024026000000,2.090015240000000,6.135900000000000,4.946850000000000,5.926000000000000,6.077000000000000,6.196700000000000,4.886900000000000,4.992600000000000,5.850600000000000,5.986900000000000,-0.049440407000000,-0.764070362000000,-0.220631846000000,94.000000000000000,213.000000000000000,106.000000000000000,37713.000000000000000,24457.000000000000000,35024.000000000000000,0.195312500000000,1.104704272000000,0.000000000000000,0.482074948000000,0.195312500000000,1.275134155000000,1.000000000000000,1.000000000000000
5.986200000000000,4.751200000000000,5.699300000000000,6.301900000000000,5.263700000000000,6.107600000000000,6.125061500000000,5.007346400000000,5.880963300000000,0.004921923000000,0.006115581000000,0.007820548000000,0.070156420000000,0.078202182000000,0.088433863000000,0.264817353000000,0.041474828000000,0.091819145000000,2.168544728000000,3.250425049000000,2.098891850000000,6.121100000000000,5.006850000000000,5.880850000000000,6.062600000000000,6.181000000000000,4.960800000000000,5.052800000000000,5.805400000000000,5.956400000000000,-0.031466335000000,-0.733558098000000,-0.279535417000000,114.000000000000000,197.000000000000000,104.000000000000000,37521.000000000000000,25080.000000000000000,34594.000000000000000,0.195312500000000,1.213940824000000,0.000000000000000,0.474520640000000,0.195312500000000,1.708324009000000,1.000000000000000,1.000000000000000
5.956700000000000,4.870800000000000,5.653900000000000,6.271500000000000,5.264000000000000,6.047300000000000,6.101234400000000,5.063692900000000,5.856779300000000,0.003736706000000,0.005877152000000,0.006801259000000,0.061128599000000,0.076662588000000,0.082469746000000,0.269400834000000,0.084924854000000,0.077142418000000,2.533546327000000,2.823926721000000,2.186999916000000,6.092600000000000,5.053250000000000,5.850700000000000,6.048000000000000,6.137700000000000,5.007900000000000,5.113250000000000,5.790100000000000,5.926200000000000,0.020167765000000,-0.669241739000000,-0.309323834000000,140.000000000000000,197.000000000000000,138.000000000000000,37229.000000000000000,25647.000000000000000,34309.000000000000000,0.195312500000000,0.817440682000000,0.000000000000000,0.272180137000000,0.195312500000000,1.465936244000000,1.000000000000000,1.000000000000000
5.956600000000000,4.886400000000000,5.623900000000000,6.257600000000000,5.294900000000000,6.032000000000000,6.086543800000000,5.096288800000000,5.847513900000000,0.002712480000000,0.005206057000000,0.005907883000000,0.052081478000000,0.072153013000000,0.076862756000000,0.120221208000000,-0.107105565000000,0.035876423000000,2.558510829000000,3.136127702000000,2.374634848000000,6.091200000000000,5.097900000000000,5.850450000000000,6.046850000000000,6.122000000000000,5.052600000000000,5.143000000000000,5.790000000000000,5.910800000000000,0.139409147000000,-0.685834025000000,-0.299230119000000,171.000000000000000,236.000000000000000,151.000000000000000,37049.000000000000000,25977.000000000000000,34199.000000000000000,0.195312500000000,0.494538367000000,6.445312500000000,0.153053294000000,0.195312500000000,1.016258798000000,1.000000000000000,1.000000000000000
5.925900000000000,4.871800000000000,5.623900000000000,6.257600000000000,5.294900000000000,6.031900000000000,6.068328500000000,5.099364300000000,5.863197800000000,0.002678317000000,0.004406676000000,0.005467357000000,0.051752457000000,0.066382802000000,0.073941576000000,0.292856080000000,-0.069738439000000,-0.175574034000000,2.627996952000000,3.320455327000000,2.286121119000000,6.062100000000000,5.098200000000000,5.865700000000000,6.031700000000000,6.106350000000000,5.053300000000000,5.143300000000000,5.805200000000000,5.926100000000000,0.154060125000000,-0.703444369000000,-0.322681597000000,175.000000000000000,294.000000000000000,145.000000000000000,36827.000000000000000,26008.000000000000000,34383.000000000000000,0.195312500000000,0.287134399000000,4.492187500000000,0.158903235000000,0.195312500000000,0.757404460000000,1.000000000000000,1.000000000000000
